project_id,hist_exchange_rate(usd) 
42014,1.0
3546363,1.422562823
3278449,0.7100884668
3103595,0.7531886366
3502720,1.0
3411316,1.0
3036823,1.0
803146,1.0
391204,1.0
3400438,1.0
1840565,1.0
589982,1.0
3495190,0.8789663356
3402798,19.0473245727
3426439,1.0
3395590,0.859180342
3369999,1.0
1510847,1.1259861536
3504125,1.0
803894,1.0
3241961,1.0
2282789,0.7037359449
1833493,1.0
262034,1.0
2346163,1.0
2492028,1.0
697759,1.0
3649662,1.0
2630797,1.0
3507520,0.7929343528
69368,1.0
2386085,0.8806693087
3413753,1.0
1869131,1.0
960458,1.0830128438
2064287,1.3263223287
2130260,1.0
3546742,1.0
3372340,1.0
1399760,0.6261977004
3267058,0.8136034497
699656,1.0
3374133,1.0
2600549,1.0
3199176,1.0
2890149,0.793488842
2925677,1.0
1709684,1.0
3282453,1.0
3274714,1.0
3460814,1.0
2592740,0.9509319133
3467539,1.0
3423406,1.0
3552975,1.0
3025246,17.6428383706
3526548,1.3623978202
2377059,0.8885729518
2323301,1.0
36999,1.0
2367478,0.8919015341
3519477,1.0
1156023,1.0862712252
3429385,1.0
2946735,1.0
1648178,1.0
3400614,1.0
3329917,1.2607922393
3264714,1.313490364
1933460,0.6387837838
3480618,1.0
3665052,0.8977466559
3552207,0.7609554755
3373097,0.7522352132
2981023,1.0
3492831,0.8809020437
3025049,1.0
3383331,1.0
1998302,1.0
197149,1.0
2428975,0.6869846618
2090201,1.0
3676924,1.0
2565551,1.0
3412148,1.0
2967280,18.6137316095
3195515,1.0
1897829,1.0
2092200,0.8884940027
1400767,1.0
1385667,1.0
1916938,0.9009009009
3477141,0.8835483301
1404941,1.0
2331479,1.0
3656332,0.7770835206
2401271,1.0
3480492,0.8730574472
437082,1.0
1681446,1.0
3453081,1.3711151737
502670,1.0
3449381,1.0
1926326,1.0
3414648,0.7556721256
3131187,1.0
3445806,1.0
3307802,0.8328475056
2529534,0.9033423668
1312345,1.1482038297
3446414,1.0
1040400,1.0
2392957,0.6926683642
3331050,1.0
3178315,0.8413967186
3679668,6.6445927904
1896739,1.0
2754495,1.0
1057542,1.0
838510,1.0
1935784,1.0
3446694,1.3938870661
1340984,1.0
3691354,1.0
2122076,1.0
3003202,1.0
2857476,1.0
3391193,19.4799862567
3677665,1.0
3370603,1.0
60106,1.0
2311733,1.0
3296643,1.0
3696129,1.3466199838
841400,0.5984898227
3148630,1.0
3549960,1.3409131127
3216864,0.8116883117
464695,1.0
494356,1.0
953939,1.0
2492602,1.0
1214892,1.0
925460,1.0
3416843,1.0
3392785,1.0
3527262,1.0
3029141,1.0
3380115,1.3638246462
3255135,0.8565310493
3280501,1.0
1058309,1.0
3395528,0.7571024189
3488359,1.3257415254
3534994,1.0
3460730,1.0
2806328,1.0
1457214,0.9103322713
3506277,1.0
3311918,1.0
1596190,1.2669615215
3686419,1.0
1875311,1.0
3425778,1.0
3281162,1.0
3333842,1.0
2937897,1.0
636544,1.0
2472346,1.0
2314144,1.0
1558477,1.0
49766,1.0
3710350,1.0
1259191,1.0
2748808,0.8138832998
1307130,1.0
177490,1.0
2669132,0.8110682226
1371059,1.0
1621865,1.0
3461927,1.0
3303122,0.7600360268
2970500,0.7602687303
1667862,1.0
2904903,1.0
2781831,0.9443762395
2746250,1.0
3503560,1.0
1984346,1.0
3206090,1.0
606474,1.0
3682817,18.8713777778
3700405,0.7840583602
2106144,0.651909875
709719,1.0
3430872,0.7667712145
114003,1.0
2666840,1.0
271763,1.0
739843,0.6172510726
2797221,1.0
2392975,0.7037359449
3202155,1.0
1083421,1.0
3684995,1.0
3704765,0.7622118187
2628042,1.0
445971,1.0
2855201,1.0
2640022,1.0
1073569,1.0
3409932,1.3803550923
3449032,1.0
3291819,7.8477636438
41765,1.0
2077026,1.0
1872301,1.0
2185894,1.3904386126
3686814,0.7755322016
2982449,1.0
2426659,1.0
530622,1.0
1809744,1.0
1899328,0.6358685949
2213328,0.6702333733
3249830,1.0
3400944,1.0
873921,1.0
3691872,0.8977466559
3495175,8.6510567395
3395144,1.0
3544606,0.7705342163
3485669,1.0
3035524,0.7265739984
3268312,0.7282059773
2697260,1.3246823956
3167422,1.0
3385822,0.8729050279
928005,1.0
3546691,1.0
2448323,1.3787439614
3548422,1.3266773163
3711449,0.7840583602
3415407,1.0
3372769,1.0
3508819,1.0
3461048,1.0
3347043,1.0
2432309,1.0
3705030,1.0
3251570,0.7128466558
852175,1.0
1523764,1.0
3664916,1.0
2615340,1.0
2950104,0.9123255177
714084,1.0
3357210,1.0
2684858,1.0
3434388,1.3071754673
3288930,1.2569619225
3519100,1.0
1008887,1.0
909628,1.0
2198742,0.945268929
722556,1.0879767526
3326982,1.0
1038354,1.0
2379986,1.0
1924089,1.0
3414202,0.7762155627
2506548,1.3383722974
3697038,1.0
3485224,1.0
3073809,1.0
828517,1.0951489852
3465763,1.4107472122
3342359,1.0
3278718,0.812413681
3287147,18.5326421513
1328942,1.0
1827096,1.0
2738848,1.0
3414527,1.0
3527229,1.0
2046440,1.4279989313
2147919,1.0
1675681,1.0
734088,1.0
339736,1.0
3117501,1.271434653
1013612,1.0
3533572,1.0
1782550,1.0
3395119,1.0
3369515,1.0
3480798,1.0
3423116,0.8640055296
3486719,1.0
1881958,1.0
1955126,1.0
2990081,1.0
3370830,1.0
3431197,1.0
3377401,0.8637070306
795137,1.0
3339732,7.8499245852
2596014,1.0
3315188,8.3469685902
3398587,1.0
3513652,1.0
2217469,1.0
1284332,1.0
571332,1.0
3313472,1.0
3313040,1.0
2880802,1.0
3108179,1.0
3313274,1.0
3349916,1.4141977842
440495,1.0
2089763,1.0
426827,1.0
3078557,1.2656729131
1214679,1.0
2999057,6.6585518661
3529510,1.0
3482785,0.8803591865
111497,1.0
676853,1.0
1689740,1.0
2007458,1.0
3548086,1.0
3644202,1.0
3666443,1.0
2057604,1.0
3115121,1.0
2127152,1.0
2882641,0.9407337723
1202811,1.0717055737
1434801,1.0
263595,1.0
3061142,1.0
1959494,1.0
2196559,0.6637735849
846696,1.0
3060912,0.9681121332
3330879,1.0
2151683,1.0
2771628,1.0
1926209,1.2685000905
42307,1.0
3215058,1.0
1696606,1.0
2083050,1.0
2076075,1.0
678333,0.6205215336
2236825,1.3954921803
3646397,1.0
1519537,1.0
3393625,1.0
3433129,1.3067828788
1185059,1.0
3288576,1.0
3527492,1.0
3484890,20.1805494602
3442354,1.0
1889003,0.6358030208
3669649,1.0
3650536,1.0
2782214,0.9439305267
2091753,1.0
1125587,1.0
2713527,1.0
1291123,1.0
2089083,0.8926180487
1210663,1.0
1885873,1.0
2429696,1.0
1892965,1.0
3062367,1.2578370572
539740,1.0
563152,1.0
3423782,1.0
50848,1.0
1355720,1.0
1852725,1.0
3125828,1.0
2466386,1.0
1838833,1.0
3338243,1.0
1758693,1.0
848051,1.0
437630,0.7254710851
3252836,1.0
2499280,0.8811349018
2948291,1.0
3691126,1.0
3506331,1.0
41238,1.0
1038684,1.0
2008791,1.0
307798,1.0
657505,1.0
2184777,1.0
13865,1.0
2483398,1.0
60837,1.0
990171,1.0
2290998,1.0
3150003,0.8495454932
1679034,1.0
1817640,1.0
3009443,1.0
3381066,0.8507742045
3219037,1.242541066
2951715,1.0
2337650,0.7130619013
1705081,1.0
2271691,1.4313812745
3198801,0.7465375835
3465207,1.0
2375799,1.0
2771830,1.0
2658580,0.789655789
3548699,1.0
3129487,0.8453085376
128343,1.0
3008754,1.0
1449198,1.2225751283
1450441,1.0
667368,1.0
496348,1.0
1406456,0.8012820513
3665139,1.0
1485184,1.0
3056321,0.852442247
2148117,1.0
19888,1.0
2844793,1.0
1080669,1.0
435880,1.0
1125598,1.0
1808128,1.0
2818794,0.7963360474
72126,1.0
1256846,1.0
2778441,0.822750071
572090,1.0
1993577,1.0
1370695,1.0
431858,1.0
2640877,1.0
293932,1.0
2089529,1.0
2350020,1.0
2183290,1.0
1679016,1.0
2969770,17.4932801526
947148,1.0
3080894,1.0
2314997,1.0
1886501,1.0
3136837,1.0
1875036,1.0
2529887,1.0
2507753,1.0
2123588,0.9022013713
3466840,1.0
1933966,1.0
3551953,1.0
3422792,1.0
1323672,1.0
2311999,1.0
57254,1.0
2911507,1.0
3144899,1.0
1887523,0.8912655971
63979,1.0
945387,1.0
2086071,1.3378702962
3552863,8.6722689076
539378,1.0
1630659,1.0
2076874,1.0
2786072,1.0
2975208,6.7270096754
2018658,1.0
2015114,1.0
2300327,1.0
62856,1.0
3413333,1.0
1926497,1.3030385241
2986330,1.2471220261
975026,1.0
1605982,1.0
1502915,1.0
1702885,1.0
2343285,1.0
2228731,1.0
2473327,0.68302851
1414531,0.800448251
428919,1.0
3528561,9.0595699683
3693637,1.0
1999559,1.0
2658151,1.0
1398923,1.0
2518484,1.0
3452728,1.0
1552643,1.0
1140994,1.0
771121,1.0
54188,1.0
1025343,1.0
3661106,1.0
39453,1.0
3203609,1.0
3443786,1.0
3005179,0.7468914111
968182,0.5930266309
67294,1.0
1980117,1.0
1309930,1.0
2058823,1.0
3677679,0.8839388314
1621639,1.0
95212,1.0
2644816,1.0
1051852,1.0
3394775,1.3484305698
3472540,0.8780402142
2525432,1.0
3005906,1.0
804074,1.0
2459335,1.0
14895,1.0
2819505,1.0
3434562,1.0
418634,1.0
3213048,1.0
1289804,1.1247034635
3373019,0.8623663332
3445109,1.0
2740105,1.0
3323503,1.3576009707
2665025,0.9344047842
2947817,1.0
3148435,0.7812489083
2716504,0.9414422896
2802212,1.0
3356167,1.0
171886,1.0
960352,1.0
297785,1.0
2976985,0.8762705924
1866844,1.0
3246728,1.0
1984185,1.0
260750,1.0
2904549,1.0
1676233,1.0
3476982,7.8332889481
1681266,1.0
522701,1.0
1746817,1.0
3002905,0.8353521009
2182917,1.0
3114501,1.249872989
1147953,1.0
2602868,1.0
2795837,1.0
1601545,1.0
2197906,1.3337002385
785196,1.0
1736151,1.0
3396398,1.0
1778795,1.0
556991,1.0
3429172,1.0
1824584,1.0
3179926,0.7621066208
2477652,0.8857395926
2991209,1.0
2922857,1.0
794160,1.0
2918117,1.0
1464081,1.0
1232159,1.0
3505667,1.0
1123781,1.0
3682293,0.7622118187
2971264,1.0
2470292,1.0
254138,1.0
2402596,1.0
3136090,1.0
2907304,1.0
3077865,1.0
1799387,0.8757334267
2348373,0.6939244083
3458817,1.4151420108
2158696,1.0
2927380,0.854189801
611587,1.0
2421050,1.0
2886114,1.0
2769070,1.0
3191412,1.0
3542822,1.0
1067877,1.0
2788551,21.2785449005
1503518,1.0
2338693,1.4673286639
3150176,0.7503578345
2956932,1.0
2632239,0.7610914305
3325629,1.3018069347
2867510,1.0
1492058,1.0
3137798,1.2846715328
1690453,1.0
2992608,1.2959661047
1040833,1.0643673111
2321874,0.8955758553
2359396,0.8866034223
3442473,0.8977466559
3705082,1.0
3451575,1.0
3484966,1.4004905396
435090,1.0
2758311,1.0
2922002,0.8985533291
1100126,1.0
667563,1.0
2727067,1.0
3526476,7.8469183158
2548608,1.0
615453,1.0
2226140,1.3570057582
2374616,0.8887308923
1371969,1.0
2676652,1.0
2550742,1.3013550136
3344842,1.0
1974333,1.0
2464167,1.0
2045587,0.9162543522
965742,1.0
2939256,1.0
2796087,1.0
2254641,1.0
41768,1.0
3475486,1.0
3163217,18.8162633423
1740549,1.0
1957483,0.9148293843
1742377,1.0
2084104,0.8801267383
1646365,1.326412615
3447925,1.0
1969225,1.0
2264820,1.0
2853224,1.0
883052,1.0
3241938,1.0
426814,1.0
3501450,1.0
3283025,1.0
3408731,1.0
2463253,1.0
1315996,1.0
2295062,1.4364270633
3711637,1.3424082835
3511244,1.4729994653
726555,1.0
1026089,1.0
1079288,1.0
29841,1.0
1109058,1.0
3447606,1.0
3238725,1.0
1440294,1.0
47530,1.0
2476517,1.0
2973799,1.0
2796970,0.7371960899
3377605,20.0390598291
3532967,1.0
1885043,1.0
3444088,1.0
2095441,0.8960573477
538668,1.0
1635350,1.0
2464627,1.0
3429071,1.0
1034130,1.0
1474573,1.0
2828193,1.0
1979199,1.0
763394,1.0
712389,1.0
1320366,1.0
2596451,1.0
1877709,0.9001710325
3332149,1.0
1825835,1.0
2630506,1.0
1982170,8.1686020344
2990982,1.0
2169954,1.396556564
3093976,1.0
1283411,1.0
57607,1.0
3078282,1.0
3421712,1.0
347681,1.0
1571355,1.0
3353973,1.0
1727517,1.0
3543677,1.0
3356563,0.8569714629
3008860,1.0
122335,1.0
3004149,0.770962937
300004,1.0
1819639,1.0
2576790,1.0
158551,1.0
229396,1.0
2037226,1.0
2087976,1.0
6471,1.0
3681921,1.0
2820745,1.0
2193438,1.0
349893,1.0
3205413,1.3204038704
2523252,1.0
1185477,1.0
1344918,1.0
1455360,1.0
2677178,0.9455370651
1884747,1.0
2327891,1.0
1274521,1.0
81182,1.0
3416716,1.0
3043522,8.3306922072
3490511,1.0
1855181,1.0
85801,1.0
352301,1.0
649262,1.0
3348666,1.0
3325217,1.0
3279904,1.2564061241
3416189,1.4561604081
937433,1.0
32930,1.0
54443,1.0
2815616,0.8218359227
2759923,1.0
3495643,1.3866083151
574984,1.0
3053539,1.0
2035892,1.0
2403674,1.0
2965806,1.0
2010212,0.9001710325
3692467,0.8950948801
2270069,1.0
1474339,1.0
2442928,1.0
2123821,0.9204712813
2884673,1.0
627306,1.0
1085212,1.0
460752,1.0
2040673,1.0
3652687,1.0
2211213,1.0
2937996,1.3466416577
1281554,1.0
3643736,1.0
476874,1.0
1884888,1.0
1132403,1.0
3462664,1.0
1650513,1.0
2416896,1.0
642762,1.0
3017804,8.5179181635
863711,0.5984898227
79265,1.0
2996698,1.3222888869
2831458,1.0
1318836,1.1349022736
1929852,1.0
460227,1.0
3412294,1.0
2708068,1.3846883597
1428464,1.0
3391459,7.8471212251
1437829,1.0
3235134,1.0
3189126,1.0
1284525,1.0
2236392,1.0
2442827,1.0
2692351,1.0
2140638,1.0
373713,1.0
3460964,1.0
1688099,1.0
2472494,1.0
2111870,0.9076881184
2603292,1.0
1952735,0.6558757485
2464201,0.9573042313
3650741,1.0
428911,1.0
3119300,1.0
2870418,1.3995470416
3511531,0.7728907209
1396068,1.2750671088
3140916,1.0
1969697,1.0
2081326,1.0
4500,1.0
17073,1.0
2875363,1.0
3491194,1.0
2522107,1.0
2861709,1.0
2036773,1.0
2262373,1.0
1318050,1.0
1696446,0.7542929521
1133175,1.0
397254,1.0
3516896,0.8759635599
2436441,1.0
1710688,1.0
28107,1.0
2297962,1.0
1540523,0.6436696947
3453949,1.0
2841749,1.0
1701954,1.0
3671916,1.0
2776161,1.387639912
2716511,1.0
1729594,1.0
2307709,0.8938148016
2698146,1.0
1932084,1.0
1176919,1.0
1887921,0.6359093343
1900540,1.0
2796572,0.9473285335
3121319,1.2528725849
2833835,1.3078873239
1278553,1.0
1843777,1.0
271210,1.0
880678,1.0
3404748,1.0
1296753,1.0
1953090,1.0
2631393,0.8976660682
1853075,1.0
2638799,0.758406133
3447367,1.0
1990676,1.312383983
1814805,1.0
3188610,1.0
2983437,1.0
753701,0.6118146549
2868204,1.0
1596700,1.0
1030808,1.0
423761,1.0
3320349,1.0
1770173,1.2305106899
2586797,1.0
2932330,1.0
2769057,1.0096801746
2481827,1.0
1788885,1.0
2844280,1.0
2508611,0.8846426044
1657136,1.0
3499420,1.429224563
3137557,0.7592658832
1839736,1.0
1971308,1.0
2640157,1.0
2075847,1.0
728895,1.0
2372187,1.0
3660946,0.7688357996
3548453,1.0
2308018,1.0
812223,1.0
2163889,1.0
2466063,1.0
1724124,1.0
3676640,0.8902341316
1687940,1.0
1325543,1.0
969592,1.0
2219629,1.0
3099274,1.0
230436,1.0
1229323,1.0
1622018,1.0
3525825,1.0
3210004,1.0
2014142,1.0
2661143,1.0
2817236,0.8024273215
2858043,1.0
3148081,1.0
3330878,0.8753501401
1374129,1.0
924026,1.0
1733516,1.0
841052,0.5949476723
2040309,0.6483848065
3123344,1.0
1171251,1.0
2561369,1.0
2367085,0.9017132552
3662546,1.0
1487575,0.6602048591
1602618,1.0
3648611,0.8847208706
3501741,1.0
3217096,1.0
2148731,1.0
3130693,1.0
171282,1.0
2793055,0.9379983116
1699304,0.6732553823
1202117,1.0909090909
2347643,1.0
1346300,1.0
2129766,1.0
1611906,1.0
3463579,1.4140448462
3105880,1.0
1947532,1.0
3490227,7.8322415014
2265676,1.0
2692896,1.0
1420833,1.0
2894343,0.7961598674
2002968,1.0
1480909,1.0
2017944,1.0
804930,1.0
2759000,1.0
859705,1.1197183099
2278293,0.6949692463
1745404,0.8916629514
1819606,1.0
2271579,0.6894456763
2619415,1.0
2088710,1.0
1853001,1.0
3093779,0.758125691
3021529,1.2670327784
3027294,1.0
3658703,0.7639519359
2156832,1.0
2930913,9.0141110066
1900653,1.0
3664764,0.761369106
2611015,0.7627808243
1915303,1.0
2097830,1.0
829014,0.6755309326
1912135,1.0
3072192,0.8328475056
1716927,1.0
2902227,0.9149130833
1275430,1.0
2524560,1.0
3082174,0.7531008738
1534744,1.0
1695107,1.0
1889782,1.0
2589985,1.0
769674,0.6722549742
882707,1.0
3375471,1.0
771076,1.0
2869771,1.0
1027274,1.0
3078123,1.0
2964958,1.0
2011294,1.0
1613506,1.0
123943,1.0
3240557,1.0
1711464,1.0
3040248,0.7767291312
1924121,1.0
1508498,0.8032128514
2432921,1.0
3546764,19.3054941166
47076,1.0
1835104,1.2236013831
467640,1.0
1669452,1.0
2276574,1.0
1647602,1.0
2940540,1.0
1099026,1.0
993507,1.0
3432563,0.7702343147
2315335,1.0
1008560,1.0
536648,1.0
2643901,1.0
1738417,0.663594899
2662055,1.0
2040284,0.6589095148
855062,0.5977992446
2932202,1.0
2988830,0.7787602715
2079745,0.6548142603
1018595,1.0
3038916,0.7707665353
1330880,1.4952830189
3666024,1.0
2376396,1.0
2345332,1.3520051508
2820151,1.0
2456862,1.0
2083792,1.0
2866644,1.0
2914439,1.3770641365
393722,1.0
3209112,1.0
1734538,1.0
3392380,1.0
3400457,0.9968294773
1670471,1.0
1683200,1.0
3132509,1.0
2935321,1.0
1606069,0.6643962848
1923189,1.0
2199838,1.0
2990662,8.7325488098
3377723,0.8633341967
1231234,1.0
3524289,1.0
2850411,17.7194287669
1042919,1.0
2485203,0.8954154728
883392,1.0
3298292,1.0
2235496,1.0
1291120,1.3443543356
2499649,1.0
2113547,8.0981595092
1983980,1.0
3200391,1.0
1419892,1.0
3425928,1.0
3298391,1.0
1133141,1.0
2110150,1.0
2294231,1.0
511033,1.0
2855062,0.793488842
3690212,0.7631931422
1576331,0.6528348039
2280070,1.0
2541793,0.7594708899
973617,1.0
3541705,1.0
3129991,1.0
917562,1.0902141775
2745490,1.0
2613616,1.0
1891053,1.0
2060732,1.0
3069668,1.0
1074869,1.0
3507275,1.0
3514244,1.0
2141353,1.3870696108
190291,1.0
2654598,1.3132335812
298796,1.0
1780428,1.0
2792912,1.0
985155,1.0
2204568,0.9172628875
1555686,0.6569030634
895117,1.0
3478093,1.0
3002700,1.0
2044490,1.0
1347318,1.0
2805291,1.0
1408453,1.0
1074907,0.6032260496
3398020,1.0
1832093,1.0
3426893,1.0
1537302,1.0
2069907,0.8896005693
3397670,1.0
2567905,8.5532971996
2790827,1.0
1519749,1.0
2396380,0.6808318107
1935390,0.6417678751
2851070,1.0
1483764,1.1682305073
1712744,1.0
1922863,1.0
2675761,1.3165788039
2191287,1.0
3132961,1.0
2417046,1.0
2513732,1.0
3368486,6.3981799451
1085607,0.5886532738
2506592,1.402363128
2683469,1.0
2180352,1.0
3256149,0.8050881572
2052470,1.0
1911126,1.0
124553,1.0
1604523,0.6673513127
